filename,nwords,av_nominal_deps,av_nsubj_deps,av_nsubj_pass_deps,av_agents_deps,av_dobj_deps,av_pobj_deps,av_iobj_deps,av_ncomp_deps,av_nominal_deps_NN,av_nsubj_deps_NN,av_nsubj_pass_deps_NN,av_agents_deps_NN,av_dobj_deps_NN,av_pobj_deps_NN,av_iobj_deps_NN,av_ncomp_deps_NN,nominal_deps_stdev,nsubj_stdev,nsubj_pass_stdev,agents_stdev,dobj_stdev,pobj_stdev,iobj_stdev,ncomp_stdev,nominal_deps_NN_stdev,nsubj_NN_stdev,nsubj_pass_NN_stdev,agents_NN_stdev,dobj_NN_stdev,pobj_NN_stdev,iobj_NN_stdev,ncomp_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,nn_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,conj_or_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,poss_all_nominal_deps_NN_struct,vmod_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,conj_and_all_nominal_deps_NN_struct,conj_or_all_nominal_deps_NN_struct,det_nsubj_deps_struct,amod_nsubj_deps_struct,prep_nsubj_deps_struct,poss_nsubj_deps_struct,vmod_nsubj_deps_struct,nn_nsubj_deps_struct,rcmod_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,conj_or_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,prep_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,vmod_nsubj_deps_NN_struct,nn_nsubj_deps_NN_struct,rcmod_nsubj_deps_NN_struct,advmod_nsubj_deps_NN_struct,conj_and_nsubj_deps_NN_struct,conj_or_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,prep_dobj_deps_struct,poss_dobj_deps_struct,vmod_dobj_deps_struct,nn_dobj_deps_struct,rcmod_dobj_deps_struct,advmod_dobj_deps_struct,conj_and_dobj_deps_struct,conj_or_dobj_deps_struct,det_dobj_deps_NN_struct,amod_dobj_deps_NN_struct,prep_dobj_deps_NN_struct,poss_dobj_deps_NN_struct,vmod_dobj_deps_NN_struct,nn_dobj_deps_NN_struct,rcmod_dobj_deps_NN_struct,advmod_dobj_deps_NN_struct,conj_and_dobj_deps_NN_struct,conj_or_dobj_deps_NN_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,vmod_pobj_deps_struct,nn_pobj_deps_struct,rcmod_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,conj_or_pobj_deps_struct,det_pobj_deps_NN_struct,amod_pobj_deps_NN_struct,prep_pobj_deps_NN_struct,poss_pobj_deps_NN_struct,vmod_pobj_deps_NN_struct,nn_pobj_deps_NN_struct,rcmod_pobj_deps_NN_struct,advmod_pobj_deps_NN_struct,conj_and_pobj_deps_NN_struct,conj_or_pobj_deps_NN_struct,det_iobj_deps_struct,amod_iobj_deps_struct,prep_iobj_deps_struct,poss_iobj_deps_struct,vmod_iobj_deps_struct,nn_iobj_deps_struct,rcmod_iobj_deps_struct,advmod_iobj_deps_struct,conj_and_iobj_deps_struct,conj_or_iobj_deps_struct,det_iobj_deps_NN_struct,amod_iobj_deps_NN_struct,prep_iobj_deps_NN_struct,poss_iobj_deps_NN_struct,vmod_iobj_deps_NN_struct,nn_iobj_deps_NN_struct,rcmod_iobj_deps_NN_struct,advmod_iobj_deps_NN_struct,conj_and_iobj_deps_NN_struct,conj_or_iobj_deps_NN_struct,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl,acad_av_lemma_freq,acad_av_construction_freq,acad_av_lemma_construction_freq,acad_av_approx_collexeme,acad_av_faith_verb_cue,acad_av_faith_const_cue,acad_av_delta_p_verb_cue,acad_av_delta_p_const_cue,acad_av_lemma_freq_log,acad_av_construction_freq_log,acad_av_lemma_construction_freq_log,acad_av_lemma_freq_type,acad_av_construction_freq_type,acad_av_lemma_construction_freq_type,acad_av_approx_collexeme_type,acad_av_faith_verb_cue_type,acad_av_faith_const_cue_type,acad_av_delta_p_verb_cue_type,acad_av_delta_p_const_cue_type,acad_collexeme_ratio,acad_collexeme_ratio_type,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_ttr,acad_lemma_attested,acad_construction_attested,acad_lemma_construction_attested,news_av_lemma_freq,news_av_construction_freq,news_av_lemma_construction_freq,news_av_approx_collexeme,news_av_faith_verb_cue,news_av_faith_const_cue,news_av_delta_p_verb_cue,news_av_delta_p_const_cue,news_av_lemma_freq_log,news_av_construction_freq_log,news_av_lemma_construction_freq_log,news_av_lemma_freq_type,news_av_construction_freq_type,news_av_lemma_construction_freq_type,news_av_approx_collexeme_type,news_av_faith_verb_cue_type,news_av_faith_const_cue_type,news_av_delta_p_verb_cue_type,news_av_delta_p_const_cue_type,news_collexeme_ratio,news_collexeme_ratio_type,news_lemma_ttr,news_construction_ttr,news_lemma_construction_ttr,news_lemma_attested,news_construction_attested,news_lemma_construction_attested,mag_av_lemma_freq,mag_av_construction_freq,mag_av_lemma_construction_freq,mag_av_approx_collexeme,mag_av_faith_verb_cue,mag_av_faith_const_cue,mag_av_delta_p_verb_cue,mag_av_delta_p_const_cue,mag_av_lemma_freq_log,mag_av_construction_freq_log,mag_av_lemma_construction_freq_log,mag_av_lemma_freq_type,mag_av_construction_freq_type,mag_av_lemma_construction_freq_type,mag_av_approx_collexeme_type,mag_av_faith_verb_cue_type,mag_av_faith_const_cue_type,mag_av_delta_p_verb_cue_type,mag_av_delta_p_const_cue_type,mag_collexeme_ratio,mag_collexeme_ratio_type,mag_lemma_ttr,mag_construction_ttr,mag_lemma_construction_ttr,mag_lemma_attested,mag_construction_attested,mag_lemma_construction_attested,fic_av_lemma_freq,fic_av_construction_freq,fic_av_lemma_construction_freq,fic_av_approx_collexeme,fic_av_faith_verb_cue,fic_av_faith_const_cue,fic_av_delta_p_verb_cue,fic_av_delta_p_const_cue,fic_av_lemma_freq_log,fic_av_construction_freq_log,fic_av_lemma_construction_freq_log,fic_av_lemma_freq_type,fic_av_construction_freq_type,fic_av_lemma_construction_freq_type,fic_av_approx_collexeme_type,fic_av_faith_verb_cue_type,fic_av_faith_const_cue_type,fic_av_delta_p_verb_cue_type,fic_av_delta_p_const_cue_type,fic_collexeme_ratio,fic_collexeme_ratio_type,fic_lemma_ttr,fic_construction_ttr,fic_lemma_construction_ttr,fic_lemma_attested,fic_construction_attested,fic_lemma_construction_attested,all_av_lemma_freq,all_av_construction_freq,all_av_lemma_construction_freq,all_av_approx_collexeme,all_av_faith_verb_cue,all_av_faith_const_cue,all_av_delta_p_verb_cue,all_av_delta_p_const_cue,all_av_lemma_freq_log,all_av_construction_freq_log,all_av_lemma_construction_freq_log,all_av_lemma_freq_type,all_av_construction_freq_type,all_av_lemma_construction_freq_type,all_av_approx_collexeme_type,all_av_faith_verb_cue_type,all_av_faith_const_cue_type,all_av_delta_p_verb_cue_type,all_av_delta_p_const_cue_type,all_collexeme_ratio,all_collexeme_ratio_type,all_lemma_ttr,all_construction_ttr,all_lemma_construction_ttr,all_lemma_attested,all_construction_attested,all_lemma_construction_attested,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,all_av_delta_p_verb_cue_stdev,all_av_delta_p_const_cue_stdev,acad_av_lemma_freq_stdev,acad_av_construction_freq_stdev,acad_av_lemma_construction_freq_stdev,acad_av_approx_collexeme_stdev,acad_av_faith_verb_cue_stdev,acad_av_faith_const_cue_stdev,acad_av_delta_p_verb_cue_stdev,acad_av_delta_p_const_cue_stdev,news_av_lemma_freq_stdev,news_av_construction_freq_stdev,news_av_lemma_construction_freq_stdev,news_av_approx_collexeme_stdev,news_av_faith_verb_cue_stdev,news_av_faith_const_cue_stdev,news_av_delta_p_verb_cue_stdev,news_av_delta_p_const_cue_stdev,mag_av_lemma_freq_stdev,mag_av_construction_freq_stdev,mag_av_lemma_construction_freq_stdev,mag_av_approx_collexeme_stdev,mag_av_faith_verb_cue_stdev,mag_av_faith_const_cue_stdev,mag_av_delta_p_verb_cue_stdev,mag_av_delta_p_const_cue_stdev,fic_av_lemma_freq_stdev,fic_av_construction_freq_stdev,fic_av_lemma_construction_freq_stdev,fic_av_approx_collexeme_stdev,fic_av_faith_verb_cue_stdev,fic_av_faith_const_cue_stdev,fic_av_delta_p_verb_cue_stdev,fic_av_delta_p_const_cue_stdev,all_av_lemma_freq_log_stdev,all_av_construction_freq_log_stdev,all_av_lemma_construction_freq_log_stdev,acad_av_lemma_freq_log_stdev,acad_av_construction_freq_log_stdev,acad_av_lemma_construction_freq_log_stdev,news_av_lemma_freq_log_stdev,news_av_construction_freq_log_stdev,news_av_lemma_construction_freq_log_stdev,mag_av_lemma_freq_log_stdev,mag_av_construction_freq_log_stdev,mag_av_lemma_construction_freq_log_stdev,fic_av_lemma_freq_log_stdev,fic_av_construction_freq_log_stdev,fic_av_lemma_construction_freq_log_stdev
108531.txt, 282, 1.12222222222,0.974358974359,0.5,0,1.05882352941,1.15384615385,0,2.33333333333,1.25974025974,1.23333333333,0.0,0,1.125,1.26086956522,0,2.16666666667,1.13293055335,1.33217542314,0.0,0.0,0.72522517682,0.906909701735,0.0,1.10554159679,1.14741871734,1.39172549837,0.0,0.0,0.695970545354,0.895272186173,0.0,1.34370962472,0.188888888889,0.255555555556,0.122222222222,0.111111111111,0.0333333333333,0.155555555556,0.0222222222222,0.0333333333333,0.1,0.0333333333333,0.220779220779,0.298701298701,0.103896103896,0.12987012987,0.038961038961,0.181818181818,0.025974025974,0.038961038961,0.116883116883,0.038961038961,0.0769230769231,0.153846153846,0.0769230769231,0.0512820512821,0.0,0.230769230769,0.025641025641,0.0512820512821,0.179487179487,0.0512820512821,0.1,0.2,0.1,0.0666666666667,0.0,0.3,0.0333333333333,0.0666666666667,0.233333333333,0.0666666666667,0.0588235294118,0.294117647059,0.117647058824,0.294117647059,0.0588235294118,0.117647058824,0.0,0.0,0.0588235294118,0.0588235294118,0.0625,0.3125,0.125,0.3125,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.346153846154,0.346153846154,0.0769230769231,0.115384615385,0.0384615384615,0.0769230769231,0.0384615384615,0.0,0.0384615384615,0.0,0.391304347826,0.391304347826,0.0869565217391,0.130434782609,0.0434782608696,0.0869565217391,0.0434782608696,0.0,0.0434782608696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56818181818,1.43650028119,0.113636363636,0.0,0.0,0.0,0.113636363636,0.113636363636,0.0227272727273,0.0,0.0454545454545,0.0,0.386363636364,0.0,0.0,0.113636363636,0.136363636364,0.0909090909091,0.886363636364,0.0454545454545,0.0,0.0,0.272727272727,0.0,0.0,0.0,0.0454545454545,0.0,0.159090909091,0.181818181818,0.0227272727273,0.0,435790.113636,154409.589744,55424.1714286,756.603545913,0.064695422834,0.025682071585,0.0380753074616,0.0197938343918,4.68952286805,4.50458222429,3.1941746833,326832.692308,139795.411765,22380.1333333,756.603545913,0.064695422834,0.025682071585,0.0380753074616,0.0197938343918,6.33333333333,6.33333333333,0.5,0.769230769231,0.857142857143,1.0,0.886363636364,0.795454545455,532936.454545,169416.717949,71762.1142857,2057.59788366,0.0569343656676,0.0331462856219,0.0350120761338,0.0275207184598,4.81823960563,4.59437270118,3.30616229255,400079.205128,143978.852941,26693.1,2057.59788366,0.0569343656676,0.0331462856219,0.0350120761338,0.0275207184598,4.25,4.25,0.5,0.769230769231,0.857142857143,1.0,0.886363636364,0.795454545455,573630.5,184451.384615,76409.1428571,2252.58562423,0.058282253637,0.0349482476782,0.0354941032719,0.0289153135301,4.86519737164,4.6331781971,3.36296867747,431078.384615,158609.0,29173.9666667,2252.58562423,0.058282253637,0.0349482476782,0.0354941032719,0.0289153135301,8.0,8.0,0.5,0.769230769231,0.857142857143,1.0,0.886363636364,0.795454545455,642247.727273,186254.923077,83873.2571429,6702.80728199,0.0561592723746,0.0435825106628,0.0381546829974,0.0379116846148,4.84996361149,4.67311317057,3.31194068548,482886.025641,154427.764706,30792.3666667,6702.80728199,0.0561592723746,0.0435825106628,0.0381546829974,0.0379116846148,4.5,4.5,0.5,0.769230769231,0.857142857143,1.0,0.886363636364,0.795454545455,2184604.79545,677171.275,271930.27027,9567.1100252,0.0532768094298,0.0353314815036,0.0330636943325,0.0285756665005,5.45146269097,5.13691308216,3.79488248459,1640876.30769,579761.542857,102225.09375,9567.1100252,0.0532768094298,0.0353314815036,0.0330636943325,0.0285756665005,3.16666666667,3.16666666667,0.5,0.775,0.864864864865,1.0,0.909090909091,0.840909090909,2908243.48843,869150.258975,526116.668859,34893.8623451,0.0851716313765,0.08869273123,0.0640043741472,0.0871411896573,582639.603133,222249.892216,101542.782396,2009.31279799,0.0946898138312,0.0512129138807,0.0702321899304,0.0505819825574,711154.576945,212423.697831,135414.678524,6593.966256,0.0909191824244,0.080182300657,0.0706320781795,0.0784714652741,762590.889732,237316.184929,142083.516688,6827.50316659,0.0882990442183,0.0845138110616,0.0647394840662,0.0830615154227,852862.781221,212809.535895,159382.245898,20422.9778136,0.0861600427953,0.109423437991,0.0708528630757,0.105091050892,2908243.48843,869150.258975,526116.668859,582639.603133,222249.892216,101542.782396,711154.576945,212423.697831,135414.678524,762590.889732,237316.184929,142083.516688,852862.781221,212809.535895,159382.245898
110362.txt, 554, 0.875776397516,0.393442622951,0.0,0,1.13157894737,1.22641509434,0,1.8,1.10526315789,0.913043478261,0.0,0,1.26470588235,1.03921568627,0,2.25,1.06265593937,0.780760383767,0.0,0.0,1.12790099957,0.964296780316,0.0,1.32664991614,1.06718737291,0.897527467856,0.0,0.0,1.11958037122,0.94890616726,0.0,1.08972473589,0.180124223602,0.0993788819876,0.0683229813665,0.0993788819876,0.0372670807453,0.0683229813665,0.0496894409938,0.0496894409938,0.055900621118,0.0124223602484,0.254385964912,0.140350877193,0.0964912280702,0.140350877193,0.0526315789474,0.0964912280702,0.0526315789474,0.0526315789474,0.0701754385965,0.0175438596491,0.114754098361,0.0327868852459,0.016393442623,0.0983606557377,0.0,0.0327868852459,0.016393442623,0.0327868852459,0.0327868852459,0.016393442623,0.304347826087,0.0869565217391,0.0434782608696,0.260869565217,0.0,0.0869565217391,0.0434782608696,0.0869565217391,0.0869565217391,0.0434782608696,0.210526315789,0.210526315789,0.0789473684211,0.157894736842,0.105263157895,0.0526315789474,0.0789473684211,0.0263157894737,0.0263157894737,0.0263157894737,0.235294117647,0.235294117647,0.0882352941176,0.176470588235,0.117647058824,0.0588235294118,0.0882352941176,0.0294117647059,0.0294117647059,0.0294117647059,0.245283018868,0.0943396226415,0.132075471698,0.0754716981132,0.0188679245283,0.132075471698,0.0566037735849,0.0566037735849,0.0754716981132,0.0,0.254901960784,0.0980392156863,0.137254901961,0.078431372549,0.0196078431373,0.137254901961,0.0588235294118,0.0588235294118,0.078431372549,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77419354839,1.48199975518,0.10752688172,0.0860215053763,0.0,0.010752688172,0.215053763441,0.0860215053763,0.0215053763441,0.0,0.118279569892,0.0,0.408602150538,0.0,0.0,0.0752688172043,0.0537634408602,0.10752688172,0.634408602151,0.0430107526882,0.0,0.0,0.311827956989,0.0537634408602,0.0430107526882,0.0,0.0752688172043,0.0,0.301075268817,0.258064516129,0.0430107526882,0.118279569892,344677.163043,116045.780822,44732.7166667,-12454.7664008,0.0416245759624,0.062083258083,0.0220668286091,0.0369890390353,4.73654942272,4.01131998783,2.96569277768,245383.817073,101121.126984,14919.52,-8308.44774374,0.0397407430696,0.0633537767932,0.0199029990913,0.0416629564707,3.4,3.66666666667,0.478260869565,0.739726027397,0.833333333333,0.989247311828,0.784946236559,0.645161290323,453821.543478,118550.371795,49693.1363636,-3660.07720185,0.0397392256542,0.0807081774057,0.0246494276295,0.0508351832368,4.99932082953,3.92652139175,2.98202552755,336345.902439,97375.0735294,17351.25,1495.33695889,0.0369851482476,0.0821035308507,0.0221779260992,0.0551749861497,3.77777777778,4.125,0.478260869565,0.75641025641,0.848484848485,0.989247311828,0.838709677419,0.709677419355,477245.065217,132666.064935,54966.7384615,-3184.95550766,0.0372422232353,0.0824935100327,0.021105107274,0.0532724652644,5.02477468423,4.01755734091,3.05485509348,349838.585366,110074.104478,19052.5818182,2499.79180401,0.0355157013748,0.0841809271779,0.0195675282705,0.0580511142529,3.6,3.88888888889,0.478260869565,0.753246753247,0.846153846154,0.989247311828,0.827956989247,0.698924731183,543518.892473,142299.538462,62561.015625,10560.9685492,0.0335614129252,0.0763061818837,0.0187999171053,0.046999718085,5.07078012622,4.00892886459,3.10043695158,403697.662651,111791.014706,21129.6851852,17185.3835689,0.030128952019,0.0774336487819,0.0162386205981,0.0510509071541,3.5,3.77777777778,0.483870967742,0.75641025641,0.84375,1.0,0.838709677419,0.688172043011,1805545.92473,470281.277108,182980.283784,-11617.310725,0.031053476789,0.0676132629751,0.0176679425668,0.0424447967816,5.57386381207,4.38748806645,3.30137897019,1324043.3012,383141.287671,61041.078125,6087.9617393,0.0286447788668,0.0683944600077,0.0156349671906,0.0458707560212,3.33333333333,3.54545454545,0.483870967742,0.771084337349,0.864864864865,1.0,0.89247311828,0.795698924731,2595720.57418,773369.872933,435142.574717,284058.193787,0.0661607272677,0.118367983689,0.0521661533174,0.121227149982,530328.055334,196950.807862,94672.3678775,52441.0271328,0.0714541197556,0.115273256962,0.0514914092751,0.126736639289,635247.196186,189444.977361,110775.542071,74074.4397125,0.077923961084,0.133755078073,0.063536556677,0.138802876996,683437.18394,211507.7575,120452.472725,85002.0078192,0.06931173652,0.141815018683,0.0528164983897,0.146231176193,754777.143667,207786.73929,136867.962209,157185.594263,0.0639004151874,0.12741872022,0.0535554795061,0.121373140316,2595720.57418,773369.872933,435142.574717,530328.055334,196950.807862,94672.3678775,635247.196186,189444.977361,110775.542071,683437.18394,211507.7575,120452.472725,754777.143667,207786.73929,136867.962209
120355.txt, 408, 1.30841121495,0.5,1.0,0,1.55813953488,1.46875,0,2.4,1.48888888889,1.11111111111,1.0,0,1.53488372093,1.40625,0,2.4,1.15832464203,0.956520023604,0.0,0.0,1.14733919847,0.999511599482,0.0,1.01980390272,1.13299439694,0.99380799,0.0,0.0,1.16835876159,1.05650884402,0.0,1.01980390272,0.18691588785,0.364485981308,0.158878504673,0.14953271028,0.0467289719626,0.14953271028,0.00934579439252,0.0373831775701,0.0934579439252,0.00934579439252,0.222222222222,0.433333333333,0.177777777778,0.177777777778,0.0444444444444,0.177777777778,0.0,0.0444444444444,0.111111111111,0.0111111111111,0.0384615384615,0.0384615384615,0.0769230769231,0.0384615384615,0.0,0.0,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.111111111111,0.111111111111,0.222222222222,0.111111111111,0.0,0.0,0.0,0.222222222222,0.111111111111,0.111111111111,0.232558139535,0.46511627907,0.162790697674,0.209302325581,0.093023255814,0.232558139535,0.0232558139535,0.0,0.139534883721,0.0,0.232558139535,0.46511627907,0.162790697674,0.209302325581,0.093023255814,0.232558139535,0.0232558139535,0.0,0.139534883721,0.0,0.1875,0.4375,0.1875,0.15625,0.03125,0.1875,0.0,0.0,0.09375,0.0,0.1875,0.4375,0.1875,0.15625,0.03125,0.1875,0.0,0.0,0.09375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,1.36412365031,0.0333333333333,0.0333333333333,0.0,0.0166666666667,0.116666666667,0.133333333333,0.1,0.0,0.0166666666667,0.0,0.683333333333,0.0166666666667,0.0,0.0666666666667,0.116666666667,0.05,0.4,0.0166666666667,0.0,0.0,0.116666666667,0.0333333333333,0.0166666666667,0.0,0.116666666667,0.0,0.233333333333,0.333333333333,0.0166666666667,0.05,198169.661017,198670.142857,25516.9302326,628.214593956,0.0980432099521,0.0214843888597,0.0554340414554,0.0166483529553,4.30135401634,4.23681137906,2.75547068243,165611.509091,177678.307692,14790.4102564,665.713996857,0.0905145302145,0.0226606106465,0.051519051565,0.0175780362032,4.33333333333,4.0,0.71186440678,0.714285714286,0.906976744186,0.983333333333,0.933333333333,0.716666666667,248489.644068,201635.333333,31641.2272727,49.4770229004,0.0937470299412,0.0222662157432,0.061551368614,0.0160590576814,4.25397720617,4.33708940208,2.61738385768,209461.072727,179535.58,18000.7,52.3602448273,0.0864950868621,0.0235517880746,0.056884531424,0.0169856618664,9.66666666667,9.0,0.71186440678,0.703703703704,0.909090909091,0.983333333333,0.9,0.733333333333,264977.864407,221612.163636,32506.7391304,1112.05379128,0.086165138211,0.021633656017,0.0536805845757,0.0155441533072,4.36289855982,4.35023474743,2.63970661917,222883.2,197270.882353,18563.2142857,1173.76304773,0.079021348296,0.0227987095512,0.0492780420379,0.0163818009596,3.57142857143,3.28571428571,0.71186440678,0.709090909091,0.913043478261,0.983333333333,0.916666666667,0.766666666667,293623.0,202430.407407,41318.95,1576.47845364,0.0859161788095,0.0198380455251,0.0584873467876,0.0137021298838,4.11442822808,4.33289123203,2.57248363398,246412.290909,179624.68,23620.6111111,1681.57573803,0.077778864392,0.0211547697005,0.0521976134618,0.0146112957859,2.85714285714,2.57142857143,0.71186440678,0.703703703704,0.9,0.983333333333,0.9,0.666666666667,988506.483333,791826.192982,112751.52,3124.23651343,0.0782575931407,0.0190276941989,0.0503837053644,0.0136912298737,4.8676415858,4.81637010922,3.02256615772,829290.767857,702989.54717,63628.6304348,3280.08695907,0.0711969879365,0.0199366199425,0.0457437859251,0.0143448023003,4.0,3.75,0.716666666667,0.719298245614,0.92,1.0,0.95,0.833333333333,2145218.2289,1059849.41617,365974.061402,19663.4906698,0.103556680491,0.0415949921641,0.0833987896317,0.0404317406698,432107.658691,278535.238307,75189.1169476,1967.57259752,0.108341160792,0.0445582313549,0.0835480368771,0.043918438342,529383.277308,258028.804866,96692.1233818,8207.44481004,0.112261070113,0.0446525583205,0.0934277743162,0.045126187409,565633.240963,290541.323056,100363.189943,5135.30461345,0.103043675528,0.0471709502542,0.0817809664325,0.0458241648522,635157.620152,247060.573431,120013.443527,9097.54361843,0.107224536279,0.0478510464951,0.095713382423,0.0456252343434,2145218.2289,1059849.41617,365974.061402,432107.658691,278535.238307,75189.1169476,529383.277308,258028.804866,96692.1233818,565633.240963,290541.323056,100363.189943,635157.620152,247060.573431,120013.443527
124249.txt, 268, 1.03703703704,0.538461538462,1.0,0,1.36842105263,1.09375,0,2.66666666667,1.02941176471,0.6,1.0,0,1.38888888889,0.870967741935,0,2.66666666667,0.934077084613,0.80399004969,0.0,0.0,0.871207650381,0.804649574349,0.0,0.942809041582,0.937332445857,0.894997434724,0.0,0.0,0.890623307882,0.750996563021,0.0,0.942809041582,0.123456790123,0.135802469136,0.135802469136,0.197530864198,0.0617283950617,0.0987654320988,0.0740740740741,0.0246913580247,0.0617283950617,0.0,0.147058823529,0.161764705882,0.102941176471,0.235294117647,0.0588235294118,0.117647058824,0.0882352941176,0.0147058823529,0.0588235294118,0.0,0.0384615384615,0.0,0.115384615385,0.153846153846,0.0,0.0384615384615,0.0,0.0384615384615,0.0384615384615,0.0,0.0666666666667,0.0,0.2,0.266666666667,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.157894736842,0.210526315789,0.157894736842,0.210526315789,0.157894736842,0.210526315789,0.157894736842,0.0,0.0,0.0,0.166666666667,0.222222222222,0.166666666667,0.222222222222,0.166666666667,0.222222222222,0.166666666667,0.0,0.0,0.0,0.09375,0.125,0.15625,0.25,0.0625,0.09375,0.03125,0.0,0.125,0.0,0.0967741935484,0.129032258065,0.161290322581,0.258064516129,0.0645161290323,0.0967741935484,0.0322580645161,0.0,0.129032258065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47619047619,1.36692381851,0.047619047619,0.0714285714286,0.0,0.0,0.119047619048,0.047619047619,0.0714285714286,0.0,0.047619047619,0.0,0.428571428571,0.0238095238095,0.0,0.047619047619,0.0714285714286,0.0714285714286,0.547619047619,0.0238095238095,0.0,0.0,0.333333333333,0.0238095238095,0.047619047619,0.0,0.0714285714286,0.0,0.380952380952,0.142857142857,0.0238095238095,0.0,286622.357143,181418.942857,6367.65517241,-12302.2355839,0.0802233406833,0.0586424105871,0.0415247881063,0.0353653072435,4.60768518188,4.30097149578,2.96363115001,265732.825,171357.969697,5642.55555556,-12916.5521909,0.0760448656224,0.0598120846323,0.0400536333974,0.0362579825658,2.14285714286,2.0,0.642857142857,0.714285714286,0.931034482759,1.0,0.833333333333,0.690476190476,357586.690476,170912.055556,6577.375,-10394.4074494,0.0735725038882,0.0548427663109,0.0461439954851,0.0321364730493,4.63971223861,4.31807281454,2.78027448072,334606.825,162360.558824,6324.9,-10806.9161463,0.0717563663759,0.0564637197358,0.0461884480651,0.0331771762547,3.0,2.83333333333,0.642857142857,0.722222222222,0.9375,1.0,0.857142857143,0.761904761905,384335.02381,191652.388889,7198.34375,-12771.5744482,0.0704321837405,0.0556603521705,0.0413879864309,0.032528898098,4.72111581471,4.35571695813,2.87197897638,358911.2,181688.558824,6665.63333333,-13300.3796948,0.0675593757177,0.0570100758475,0.0405180748162,0.0334044241192,2.42857142857,2.28571428571,0.642857142857,0.722222222222,0.9375,1.0,0.857142857143,0.761904761905,429347.47619,180471.542857,6487.58064516,-12770.1953147,0.0623863353016,0.0418026568239,0.0415798758581,0.0201060810701,4.64376672357,4.42699224952,2.75885208946,402573.375,173757.818182,6482.06896552,-13286.6033103,0.0611359,0.0431848276645,0.041696417188,0.0207841656503,3.0,2.83333333333,0.642857142857,0.714285714286,0.935483870968,1.0,0.833333333333,0.738095238095,1457891.54762,676808.710526,24312.4411765,-42647.8566441,0.0629701648881,0.0499495277111,0.0372636475401,0.0288979396078,5.31025168118,4.77397472223,3.28504615057,1361824.225,641298.194444,22814.625,-44284.8783184,0.0600389616121,0.051066213264,0.0361161056958,0.0295877982387,2.22222222222,2.11111111111,0.642857142857,0.736842105263,0.941176470588,1.0,0.904761904762,0.809523809524,2432594.68439,1038106.05816,49844.6930488,238410.62073,0.0810331920627,0.139737848059,0.0591731786489,0.14519794047,488136.433906,280436.821891,10701.9034925,52282.4483977,0.0856264475759,0.139023740995,0.0550915689039,0.148370137787,594742.514483,252556.579756,13905.7090631,60819.7213078,0.0934019832429,0.154269271458,0.0717961782218,0.159399083261,637492.733848,286723.036864,13536.743032,68070.9266657,0.0834296934967,0.161228784818,0.0587417514152,0.16735016787,713260.73705,245405.971487,14386.1043299,69447.4044452,0.0874499831441,0.10823210651,0.0727155434754,0.113322185769,2432594.68439,1038106.05816,49844.6930488,488136.433906,280436.821891,10701.9034925,594742.514483,252556.579756,13905.7090631,637492.733848,286723.036864,13536.743032,713260.73705,245405.971487,14386.1043299
